name_zh,zhou,jun,power,posx,posy
郭汜,涼州,安定郡,他,370,211
郭圖,豫州,潁川郡,他,672,265
郭攸之,荊州,南陽郡,蜀,739,191
國淵,兗州,濟南國,魏,750,194
郭智,涼州,金城郡,魏,241,226
韓當,幽州,昌黎郡,吳,787,46
韓馥,豫州,潁川郡,他,631,285
韓浩,司隸,河內郡,魏,632,229
韓暨,荊州,南陽郡,魏,542,350
韓遂,涼州,金城郡,他,276,223
韓玄,司隸,河內郡,蜀,637,220
郝萌,司隸,河內郡,他,639,225
郝昭,並州,太原郡,魏,542,173
何進,荊州,南陽郡,他,539,304
賀齊,揚州,會稽郡,吳,889,462
和洽,豫州,汝南郡,魏,571,372
何晏,荊州,南陽郡,魏,551,313
何顒,荊州,南陽郡,他,542,322
侯成,豫州,譙郡,魏,684,334
侯覽,兗州,濟南國,他,726,194
胡濟,揚州,廬江郡,蜀,707,419
胡綜,豫州,汝南郡,吳,592,369
華澹,青州,平原郡,晉,710,163
華佗,豫州,譙郡,他,693,326
華歆,青州,平原郡,魏,727,166
桓范,豫州,譙郡,魏,645,328
桓階,荊州,長沙郡,魏,565,494
黃權,益州,巴郡,魏,352,425
黃忠,荊州,南陽郡,蜀,530,339
皇甫謐,涼州,安定郡,晉,389,215
皇甫嵩,涼州,安定郡,他,407,210
霍峻,荊州,南郡,蜀,551,403
霍弋,荊州,南郡,魏,556,407
嵇康,豫州,譙郡,魏,637,309
暨豔,揚州,吳郡,吳,869,420
賈充,司隸,河東郡,晉,489,221
賈詡,涼州,武威郡,魏,251,140
簡雍,幽州,涿郡,蜀,634,82
蔣干,揚州,淮南郡,魏,698,354
蔣濟,揚州,淮南郡,魏,706,352
蔣欽,揚州,淮南郡,吳,717,354
蔣琬,荊州,零陵郡,蜀,498,563
姜維,涼州,天水郡,蜀,334,243
姜敘,涼州,天水郡,他,349,248
金旋,司隸,京兆尹,蜀,429,263
沮授,冀州,安平郡,他,603,154
闞澤,揚州,會稽郡,吳,857,482
孔融,豫州,北海國,他,819,188
孔伷,兗州,陳留郡,他,659,259
蒯良,荊州,南郡,他,526,421
蒯越,荊州,南郡,魏,527,443
來敏,荊州,南陽郡,蜀,557,336
李典,兗州,濟南國,魏,742,184
李福,益州,蜀郡,蜀,289,399
李恢,益州,蜀郡,蜀,308,395
李傕,涼州,安定郡,他,376,228
李邈,益州,蜀郡,蜀,289,417
李勝,荊州,南陽郡,魏,544,361
李休,荊州,南陽郡,魏,553,343
李嚴,荊州,南陽郡,蜀,568,333
李譔,益州,蜀郡,蜀,281,431
涼茂,兗州,濟南國,魏,771,174
梁習,豫州,潁川郡,魏,647,267
梁寓,揚州,吳郡,吳,816,388
廖化,荊州,南郡,蜀,544,451
廖立,荊州,武陵郡,蜀,438,481
凌操,揚州,吳郡,吳,876,413
凌統,揚州,吳郡,吳,895,409
劉備,幽州,涿郡,蜀,666,84
劉辯,荊州,南陽郡,他,567,316
劉表,兗州,濟南國,他,736,195
劉諶,幽州,涿郡,蜀,674,96
劉寵,青州,東萊郡,他,856,181
劉封,荊州,長沙郡,蜀,545,513
劉馥,豫州,譙郡,魏,674,289
劉漢,豫州,譙郡,晉,684,293
劉徽,青州,濟南國,他,746,191
劉理,幽州,涿郡,蜀,673,84
劉伶,豫州,譙郡,晉,666,301
劉琦,兗州,東郡,他,752,215
劉喬,荊州,南陽郡,晉,539,313
劉禪,幽州,涿郡,蜀,651,72
劉劭,冀州,魏郡,魏,636,198
劉焉,荊州,江夏郡,他,605,423
劉繇,青州,東萊郡,他,885,178
劉曄,揚州,淮南郡,魏,743,358
劉永,幽州,涿郡,蜀,677,73
劉虞,徐州,東海郡,他,830,306
留贊,揚州,會稽郡,吳,881,490
劉璋,荊州,江夏郡,蜀,611,429
婁圭,荊州,南陽郡,魏,546,356
陸機,揚州,吳郡,晉,830,417
陸景,揚州,吳郡,吳,801,394
陸凱,揚州,吳郡,吳,823,381
陸抗,揚州,吳郡,吳,827,377
陸瑁,揚州,吳郡,吳,822,394
魯肅,徐州,下邳郡,吳,758,327
陸遜,揚州,吳郡,吳,878,394
陸胤,揚州,吳郡,吳,854,424
盧植,幽州,涿郡,他,675,60
呂伯奢,司隸,河南尹,他,543,285
呂布,並州,朔方郡,他,425,85
呂岱,徐州,廣陵郡,吳,867,355
呂范,豫州,汝南郡,吳,630,377
呂據,豫州,汝南郡,吳,622,384
呂蒙,豫州,汝南郡,吳,649,380
駱統,揚州,會稽郡,吳,865,498
羅憲,荊州,南郡,晉,557,460
馬超,司隸,京兆尹,蜀,398,253
馬岱,司隸,京兆尹,蜀,424,237
馬鈞,司隸,京兆尹,魏,432,234
馬良,荊州,南郡,蜀,570,438
馬日磾,司隸,京兆尹,他,423,246
馬謖,荊州,南郡,蜀,554,440
馬騰,司隸,京兆尹,他,434,250
滿寵,兗州,東郡,魏,669,236
毛玠,兗州,潁川郡,魏,664,265
孟光,司隸,河南尹,蜀,472,274
孟獲,益州,建寧郡,蜀,217,579
麋芳,徐州,東海郡,吳,788,286
祢衡,青州,平原郡,他,705,175
麋竺,徐州,東海郡,蜀,809,287
潘濬,荊州,武陵郡,吳,417,502
潘璋,兗州,東郡,吳,736,240
龐德,涼州,安定郡,魏,424,210
逢紀,荊州,南陽郡,他,556,348
龐統,荊州,南郡,蜀,533,427
龐羲,司隸,河南尹,蜀,469,299
裴秀,司隸,河東郡,晉,457,230
彭羕,益州,蜀郡,蜀,268,442
牽弘,冀州,涿郡,晉,637,90
牽招,冀州,涿郡,魏,644,94
橋瑁,豫州,潁川郡,他,642,287
橋玄,豫州,潁川郡,他,620,294
譙周,益州,巴郡,蜀,328,427
秦朗,並州,太原郡,魏,556,167
秦宓,益州,巴西郡,蜀,322,356
秦松,徐州,廣陵郡,吳,836,355
秦宜祿,並州,太原郡,魏,509,184
丘力居,幽州,昌黎郡,他,820,34
全琮,揚州,會稽郡,吳,851,465
任峻,司隸,河南尹,魏,490,280
阮籍,兗州,潁川郡,魏,616,278
阮咸,兗州,潁川郡,晉,600,272
沙摩柯,荊州,武陵郡,他,386,506
山濤,司隸,河內郡,晉,662,207
審配,冀州,魏郡,他,604,193
盛憲,揚州,會稽郡,他,868,484
石崇,冀州,勃海郡,晉,687,126
士仁,幽州,廣陽郡,吳,706,76
石偉,荊州,南郡,吳,517,415
士燮,交州,蒼梧郡,他,480,629
是儀,青州,北海國,吳,783,193
司馬防,司隸,河內郡,他,664,194
司馬孚,司隸,河內郡,魏,668,198
司馬徽,豫州,潁川郡,他,652,263
司馬朗,司隸,河內郡,他,667,204
司馬亮,司隸,河內郡,晉,676,197
司馬倫,司隸,河內郡,晉,659,213
司馬師,司隸,河內郡,魏,648,219
司馬望,司隸,河內郡,晉,622,233
司馬懿,司隸,河內郡,魏,607,236
司馬攸,司隸,河內郡,晉,597,239
司馬昭,司隸,河內郡,魏,586,259
司馬芝,司隸,河內郡,魏,572,254
司馬伷,司隸,河內郡,晉,579,262
蘇愉,司隸,京兆尹,魏,430,258
蘇則,司隸,京兆尹,魏,401,268
孫霸,揚州,吳郡,吳,856,387
孫賁,揚州,吳郡,吳,796,402
孫策,揚州,吳郡,吳,809,412
孫綝,揚州,吳郡,吳,818,416
孫楚,並州,太原郡,晉,528,130
孫奮,揚州,吳郡,吳,837,422
孫輔,揚州,吳郡,吳,806,382
孫皓,揚州,吳郡,吳,881,418
孫桓,揚州,吳郡,吳,887,401
孫堅,揚州,吳郡,吳,864,401
孫皎,揚州,吳郡,吳,862,393
孫靜,揚州,吳郡,吳,851,402
孫峻,揚州,吳郡,吳,848,406
孫匡,揚州,吳郡,吳,830,402
孫朗,揚州,吳郡,吳,829,390
孫亮,揚州,吳郡,吳,835,379
孫魯班,揚州,吳郡,吳,785,401
孫魯育,揚州,吳郡,吳,808,401
孫干,揚州,吳郡,蜀,806,389
孫權,揚州,吳郡,吳,808,377
孫休,揚州,吳郡,吳,892,415
孫炎,青州,北海國,他,812,189
孫翊,揚州,吳郡,吳,868,402
孫瑜,揚州,吳郡,吳,874,406
蹋頓,幽州,昌黎郡,他,804,44
太史慈,青州,東萊郡,吳,868,171
太史享,青州,東萊郡,吳,851,168
唐咨,徐州,東海郡,魏,802,277
陶璜,揚州,丹陽郡,晉,780,434
陶謙,揚州,丹陽郡,他,763,444
滕修,荊州,南陽郡,晉,546,331
滕胤,青州,北海國,吳,791,188
田豐,冀州,中山郡,他,600,128
田續,幽州,右北平郡,魏,745,93
王弼,兗州,東郡,魏,743,231
王粲,兗州,東郡,魏,748,237
王昶,並州,太原郡,魏,526,145
王蕃,揚州,廬江郡,吳,676,406
王甫,益州,蜀郡,蜀,253,430
王觀,兗州,東郡,魏,710,218
王廣,並州,太原郡,魏,545,180
王宏,兗州,東郡,晉,642,229
王基,青州,東萊郡,魏,883,186
王經,冀州,河內郡,魏,670,191
王濬,司隸,河南尹,晉,500,278
王匡,兗州,濟南國,他,719,190
王連,荊州,南陽郡,蜀,572,324
王凌,並州,太原郡,魏,572,165
王默,並州,太原郡,魏,563,157
王平,益州,巴郡,蜀,364,379
王虔,徐州,東海郡,晉,820,305
王戎,徐州,琅邪國,晉,788,234
王肅,徐州,東海郡,魏,838,298
王祥,徐州,琅邪國,晉,792,223
王修,青州,北海國,魏,812,204
王元姬,徐州,東海郡,晉,787,274
王允,並州,太原郡,他,498,183
王澤,並州,太原郡,魏,516,190
魏諷,豫州,譙郡,他,700,329
衛固,司隸,河東郡,他,472,224
衛瓘,司隸,河東郡,晉,484,228
衛恆,司隸,河東郡,晉,491,231
韋康,司隸,京兆尹,魏,393,281
魏延,揚州,廬江,蜀,710,427
衛茲,兗州,潁川郡,他,631,294
溫恢,並州,太原郡,魏,525,138
文聘,荊州,南陽郡,魏,517,308
文欽,豫州,譙郡,吳,711,330
吳班,兗州,陳留郡,蜀,669,258
吾粲,揚州,吳郡,吳,825,370
吳范,揚州,會稽郡,吳,843,476
伍孚,豫州,汝南郡,他,587,390
吳景,揚州,吳郡,吳,872,426
吳康,兗州,潁川郡,晉,650,286
伍瓊,豫州,汝南郡,他,587,345
吳懿,兗州,潁川郡,蜀,625,255
吳應,兗州,潁川郡,晉,630,261
吳質,兗州,潁川郡,魏,602,276
郤正,司隸,河南尹,晉,555,288
夏侯霸,豫州,譙郡,蜀,687,311
夏侯惇,豫州,譙郡,魏,686,286
夏侯和,豫州,譙郡,晉,588,311
夏侯楙,豫州,譙郡,魏,587,327
夏侯尚,豫州,譙郡,魏,591,318
夏侯威,豫州,譙郡,魏,591,330
夏侯玄,豫州,譙郡,魏,654,338
夏侯淵,豫州,譙郡,魏,605,337
向寵,荊州,南郡,蜀,531,391
向朗,荊州,南郡,蜀,545,388
向秀,司隸,河內郡,晉,623,234
辛毗,豫州,潁川郡,魏,642,272
辛評,豫州,潁川郡,他,638,278
辛憲英,豫州,潁川郡,他,641,278
邢顒,冀州,河內郡,魏,609,238
許褚,豫州,譙郡,魏,675,339
許慈,荊州,南陽郡,蜀,542,342
徐干,青州,北海國,他,791,202
徐晃,司隸,河東郡,魏,458,243
許靖,豫州,汝南郡,蜀,575,384
徐邈,幽州,廣陽郡,魏,721,66
徐平,揚州,會稽郡,吳,894,482
徐榮,幽州,遼東郡,他,886,77
許劭,豫州,汝南郡,他,578,359
徐盛,徐州,琅邪國,吳,804,248
徐庶,豫州,潁川郡,魏,658,252
徐宣,徐州,廣陵郡,魏,797,344
薛珝,豫州,譙郡,吳,695,333
薛瑩,豫州,譙郡,吳,690,339
荀粲,豫州,潁川郡,魏,649,243
荀諶,豫州,潁川郡,他,661,244
荀爽,豫州,潁川郡,他,666,246
荀勖,豫州,潁川郡,晉,670,268
荀顗,豫州,潁川郡,晉,656,268
荀攸,豫州,潁川郡,魏,656,276
荀彧,豫州,潁川郡,魏,631,248
荀悅,豫州,潁川郡,他,607,270
嚴白虎,揚州,吳郡,他,872,384
嚴畯,徐州,彭城國,吳,716,259
閻柔,幽州,廣陽郡,魏,709,83
閻行,涼州,金城郡,魏,243,236
嚴顏,益州,巴郡,蜀,334,434
楊阜,涼州,天水郡,魏,270,271
羊祜,兗州,泰山郡,晉,729,215
羊徽瑜,兗州,泰山郡,晉,741,219
楊駿,司隸,河南尹,晉,571,281
楊戲,益州,犍為郡,蜀,223,501
楊修,司隸,河南尹,魏,573,290
楊儀,荊州,南郡,蜀,539,445
楊肇,司隸,河南尹,晉,550,274
尹默,益州,蜀郡,蜀,235,405
應璩,豫州,汝南郡,魏,615,357
應劭,豫州,汝南郡,他,619,364
虞昺,揚州,會稽郡,吳,882,450
虞翻,揚州,會稽郡,吳,902,453
魚豢,司隸,京兆尹,魏,413,290
於禁,兗州,東郡,魏,686,233
虞汜,揚州,會稽郡,吳,866,496
虞聳,揚州,會稽郡,晉,877,499
虞忠,揚州,會稽郡,吳,888,498
袁渙,豫州,潁川郡,魏,616,285
袁尚,豫州,汝南郡,他,564,379
袁紹,豫州,汝南郡,他,579,350
袁術,豫州,汝南郡,他,588,351
袁譚,豫州,汝南郡,魏,595,351
袁隗,豫州,汝南郡,他,587,366
袁熙,豫州,汝南郡,他,593,363
袁曄,徐州,廣陵郡,吳,820,332
袁遺,豫州,汝南郡,他,607,372
樂廣,荊州,南陽郡,晉,521,328
樂進,冀州,魏郡,魏,621,212
臧霸,兗州,東郡,魏,722,225
張布,揚州,吳郡,吳,854,406
張春華,司隸,河內郡,他,627,232
張范,司隸,河內郡,魏,656,217
張飛,幽州,涿郡,蜀,684,102
張合,冀州,河內郡,魏,672,205
張紘,徐州,廣陵郡,吳,818,348
張遼,並州,雁門郡,魏,559,105
張魯,豫州,譙郡,魏,658,325
張任,益州,蜀郡,他,216,420
張特,幽州,涿郡,魏,663,73
張繡,涼州,武威郡,魏,225,129
張燕,冀州,中山郡,魏,615,123
張楊,並州,雁門郡,他,581,104
張翼,益州,犍為郡,蜀,202,523
張裕,益州,蜀郡,蜀,216,443
張芝,涼州,武威郡,他,197,169
趙岐,司隸,京兆尹,他,426,270
趙謙,益州,蜀郡,他,238,451
趙儼,豫州,潁川郡,魏,622,274
趙雲,冀州,中山郡,蜀,584,136
甄皇後,冀州,中山郡,魏,634,131
鄭袤,司隸,河南尹,魏,583,280
鄭玄,青州,北海國,他,822,201
鄭胄,豫州,譙郡,吳,634,317
周昂,揚州,會稽郡,他,842,488
周毖,涼州,武威郡,他,221,144
周處,揚州,吳郡,晉,846,427
周魴,揚州,吳郡,吳,860,431
周峻,揚州,廬江郡,吳,698,443
周群,益州,巴郡,蜀,332,417
周泰,揚州,九江郡,吳,807,476
周昕,揚州,會稽郡,他,877,469
周瑜,揚州,廬江郡,吳,724,424
朱皇後,揚州,吳郡,吳,792,412
朱桓,揚州,吳郡,吳,880,421
朱據,揚州,吳郡,吳,906,412
朱儁,揚州,會稽郡,他,895,490
朱靈,冀州,魏郡,魏,643,188
朱然,揚州,丹陽郡,吳,809,453
朱異,揚州,吳郡,吳,886,419
朱治,揚州,丹陽郡,吳,770,466
諸葛誕,徐州,琅邪國,魏,811,222
諸葛瑾,徐州,琅邪國,吳,812,232
諸葛恪,徐州,琅邪國,吳,818,224
諸葛亮,徐州,琅邪國,蜀,827,216
諸葛喬,徐州,琅邪國,蜀,841,207
諸葛融,徐州,琅邪國,吳,802,226
諸葛尚,徐州,琅邪國,蜀,822,234
諸葛緒,徐州,琅邪國,晉,830,229
諸葛玄,徐州,琅邪國,他,798,243
諸葛瞻,徐州,琅邪國,蜀,784,248
宗預,荊州,南陽郡,蜀,549,360
左慈,揚州,廬江郡,他,649,467
張角,冀州,中山郡,他,648,124
